beam0.png,143.0,377.0,43.0,31.0
beam1.png,327.0,644.0,40.0,20.0
beam2.png,262.0,907.0,38.0,31.0
beam3.png,396.0,384.0,29.0,29.0
beam4.png,177.0,496.0,41.0,17.0
beam5.png,186.0,377.0,40.0,25.0
beam6.png,120.0,688.0,43.0,23.0
beamLong1.png,828.0,943.0,15.0,67.0
beamLong2.png,307.0,309.0,25.0,64.0
bold_silver.png,810.0,837.0,19.0,30.0
bolt_bronze.png,810.0,467.0,19.0,30.0
bolt_gold.png,809.0,437.0,19.0,30.0
buttonBlue.png,0.0,78.0,222.0,39.0
buttonGreen.png,0.0,117.0,222.0,39.0
buttonRed.png,0.0,0.0,222.0,39.0
buttonYellow.png,0.0,39.0,222.0,39.0
cockpitBlue_0.png,586.0,0.0,51.0,75.0
cockpitBlue_1.png,736.0,862.0,40.0,40.0
cockpitBlue_2.png,684.0,67.0,42.0,56.0
cockpitBlue_3.png,336.0,384.0,60.0,61.0
cockpitBlue_4.png,637.0,0.0,47.0,67.0
cockpitBlue_5.png,627.0,144.0,48.0,75.0
cockpitBlue_6.png,684.0,0.0,42.0,67.0
cockpitBlue_7.png,737.0,542.0,41.0,71.0
cockpitGreen_0.png,576.0,225.0,51.0,75.0
cockpitGreen_1.png,734.0,977.0,40.0,40.0
cockpitGreen_2.png,696.0,659.0,42.0,56.0
cockpitGreen_3.png,346.0,234.0,60.0,61.0
cockpitGreen_4.png,627.0,219.0,47.0,67.0
cockpitGreen_5.png,694.0,364.0,42.0,67.0
cockpitGreen_6.png,737.0,471.0,41.0,71.0
cockpitGreen_7.png,602.0,525.0,48.0,75.0
cockpitRed_0.png,535.0,75.0,51.0,75.0
cockpitRed_1.png,351.0,982.0,40.0,40.0
cockpitRed_2.png,718.0,197.0,42.0,56.0
cockpitRed_3.png,520.0,661.0,60.0,61.0
cockpitRed_4.png,647.0,857.0,47.0,67.0
cockpitRed_5.png,605.0,707.0,48.0,75.0
cockpitRed_6.png,736.0,795.0,42.0,67.0
cockpitRed_7.png,736.0,329.0,41.0,71.0
cockpitYellow_0.png,726.0,80.0,40.0,40.0
cockpitYellow_1.png,247.0,309.0,60.0,61.0
cockpitYellow_2.png,637.0,67.0,47.0,67.0
cockpitYellow_3.png,607.0,782.0,48.0,75.0
cockpitYellow_4.png,696.0,262.0,42.0,67.0
cockpitYellow_5.png,736.0,400.0,41.0,71.0
cockpitYellow_6.png,734.0,921.0,42.0,56.0
cockpitYellow_7.png,600.0,375.0,51.0,75.0
cursor.png,797.0,173.0,30.0,33.0
enemyBlack1.png,423.0,728.0,93.0,84.0
enemyBlack2.png,120.0,604.0,104.0,84.0
enemyBlack3.png,144.0,156.0,103.0,84.0
enemyBlack4.png,518.0,325.0,82.0,84.0
enemyBlack5.png,346.0,150.0,97.0,84.0
enemyBlue1.png,425.0,468.0,93.0,84.0
enemyBlue2.png,143.0,293.0,104.0,84.0
enemyBlue3.png,222.0,0.0,103.0,84.0
enemyBlue4.png,518.0,409.0,82.0,84.0
enemyBlue5.png,421.0,814.0,97.0,84.0
enemyGreen1.png,425.0,552.0,93.0,84.0
enemyGreen2.png,133.0,412.0,104.0,84.0
enemyGreen3.png,224.0,496.0,103.0,84.0
enemyGreen4.png,518.0,493.0,82.0,84.0
enemyGreen5.png,408.0,907.0,97.0,84.0
enemyRed1.png,425.0,384.0,93.0,84.0
enemyRed2.png,120.0,520.0,104.0,84.0
enemyRed3.png,224.0,580.0,103.0,84.0
enemyRed4.png,520.0,577.0,82.0,84.0
enemyRed5.png,423.0,644.0,97.0,84.0
engine1.png,224.0,907.0,38.0,23.0
engine2.png,163.0,688.0,42.0,28.0
engine3.png,644.0,1002.0,27.0,22.0
engine4.png,144.0,240.0,49.0,45.0
engine5.png,133.0,496.0,44.0,24.0
fire00.png,827.0,125.0,16.0,40.0
fire01.png,828.0,206.0,14.0,31.0
fire02.png,827.0,663.0,14.0,32.0
fire03.png,829.0,437.0,14.0,34.0
fire04.png,831.0,0.0,14.0,31.0
fire05.png,834.0,299.0,14.0,31.0
fire06.png,835.0,502.0,14.0,31.0
fire07.png,835.0,330.0,14.0,31.0
fire08.png,827.0,867.0,16.0,40.0
fire09.png,811.0,663.0,16.0,40.0
fire10.png,812.0,206.0,16.0,40.0
fire11.png,835.0,395.0,14.0,31.0
fire12.png,835.0,533.0,14.0,32.0
fire13.png,835.0,361.0,14.0,34.0
fire14.png,831.0,31.0,14.0,31.0
fire15.png,829.0,471.0,14.0,31.0
fire16.png,828.0,268.0,14.0,31.0
fire17.png,828.0,237.0,14.0,31.0
fire18.png,827.0,165.0,16.0,41.0
fire19.png,812.0,246.0,16.0,41.0
gun00.png,827.0,907.0,16.0,36.0
gun01.png,810.0,867.0,17.0,33.0
gun02.png,829.0,611.0,14.0,36.0
gun03.png,809.0,796.0,20.0,41.0
gun04.png,827.0,84.0,16.0,41.0
gun05.png,423.0,0.0,21.0,41.0
gun06.png,810.0,900.0,17.0,38.0
gun07.png,829.0,796.0,14.0,41.0
gun08.png,848.0,263.0,10.0,47.0
gun09.png,809.0,611.0,20.0,52.0
gun10.png,808.0,961.0,20.0,52.0
laserBlue01.png,856.0,421.0,9.0,54.0
laserBlue02.png,841.0,647.0,13.0,37.0
laserBlue03.png,856.0,57.0,9.0,37.0
laserBlue04.png,835.0,565.0,13.0,37.0
laserBlue05.png,858.0,475.0,9.0,37.0
laserBlue06.png,835.0,752.0,13.0,37.0
laserBlue07.png,856.0,775.0,9.0,37.0
laserBlue08.png,596.0,961.0,48.0,46.0
laserBlue09.png,434.0,325.0,48.0,46.0
laserBlue10.png,740.0,724.0,37.0,37.0
laserBlue11.png,698.0,795.0,38.0,37.0
laserBlue12.png,835.0,695.0,13.0,57.0
laserBlue13.png,856.0,869.0,9.0,57.0
laserBlue14.png,842.0,206.0,13.0,57.0
laserBlue15.png,849.0,480.0,9.0,57.0
laserBlue16.png,843.0,62.0,13.0,54.0
laserGreen01.png,740.0,686.0,37.0,38.0
laserGreen02.png,843.0,116.0,13.0,57.0
laserGreen03.png,855.0,173.0,9.0,57.0
laserGreen04.png,848.0,565.0,13.0,37.0
laserGreen05.png,854.0,639.0,9.0,37.0
laserGreen06.png,845.0,0.0,13.0,57.0
laserGreen07.png,849.0,364.0,9.0,57.0
laserGreen08.png,848.0,738.0,13.0,37.0
laserGreen09.png,856.0,94.0,9.0,37.0
laserGreen10.png,843.0,426.0,13.0,54.0
laserGreen11.png,849.0,310.0,9.0,54.0
laserGreen12.png,843.0,602.0,13.0,37.0
laserGreen13.png,858.0,0.0,9.0,37.0
laserGreen14.png,193.0,240.0,48.0,46.0
laserGreen15.png,443.0,182.0,48.0,46.0
laserGreen16.png,760.0,192.0,37.0,37.0
laserRed01.png,858.0,230.0,9.0,54.0
laserRed02.png,843.0,977.0,13.0,37.0
laserRed03.png,856.0,602.0,9.0,37.0
laserRed04.png,843.0,940.0,13.0,37.0
laserRed05.png,856.0,983.0,9.0,37.0
laserRed06.png,843.0,903.0,13.0,37.0
laserRed07.png,856.0,131.0,9.0,37.0
laserRed08.png,580.0,661.0,48.0,46.0
laserRed09.png,602.0,600.0,48.0,46.0
laserRed10.png,738.0,650.0,37.0,36.0
laserRed11.png,737.0,613.0,37.0,37.0
laserRed12.png,843.0,846.0,13.0,57.0
laserRed13.png,856.0,812.0,9.0,57.0
laserRed14.png,843.0,789.0,13.0,57.0
laserRed15.png,856.0,926.0,9.0,57.0
laserRed16.png,848.0,684.0,13.0,54.0
meteorBrown_big1.png,224.0,664.0,101.0,84.0
meteorBrown_big2.png,0.0,520.0,120.0,98.0
meteorBrown_big3.png,518.0,810.0,89.0,82.0
meteorBrown_big4.png,327.0,452.0,98.0,96.0
meteorBrown_med1.png,651.0,447.0,43.0,43.0
meteorBrown_med3.png,237.0,452.0,45.0,40.0
meteorBrown_small1.png,406.0,234.0,28.0,28.0
meteorBrown_small2.png,778.0,587.0,29.0,26.0
meteorBrown_tiny1.png,346.0,814.0,18.0,18.0
meteorBrown_tiny2.png,399.0,814.0,16.0,15.0
meteorGrey_big1.png,224.0,748.0,101.0,84.0
meteorGrey_big2.png,0.0,618.0,120.0,98.0
meteorGrey_big3.png,516.0,728.0,89.0,82.0
meteorGrey_big4.png,327.0,548.0,98.0,96.0
meteorGrey_med1.png,674.0,219.0,43.0,43.0
meteorGrey_med2.png,282.0,452.0,45.0,40.0
meteorGrey_small1.png,406.0,262.0,28.0,28.0
meteorGrey_small2.png,396.0,413.0,29.0,26.0
meteorGrey_tiny1.png,364.0,814.0,18.0,18.0
meteorGrey_tiny2.png,602.0,646.0,16.0,15.0
numeral0.png,367.0,644.0,19.0,19.0
numeral1.png,205.0,688.0,19.0,19.0
numeral2.png,406.0,290.0,19.0,19.0
numeral3.png,580.0,707.0,19.0,19.0
numeral4.png,386.0,644.0,19.0,19.0
numeral5.png,628.0,646.0,19.0,19.0
numeral6.png,671.0,1002.0,19.0,19.0
numeral7.png,690.0,1004.0,19.0,19.0
numeral8.png,709.0,1004.0,19.0,19.0
numeral9.png,491.0,215.0,19.0,19.0
numeralX.png,382.0,814.0,17.0,17.0
pill_blue.png,674.0,262.0,22.0,21.0
pill_green.png,573.0,989.0,22.0,21.0
pill_red.png,222.0,108.0,22.0,21.0
pill_yellow.png,222.0,129.0,22.0,21.0
playerLife1_blue.png,482.0,358.0,33.0,26.0
playerLife1_green.png,535.0,150.0,33.0,26.0
playerLife1_orange.png,777.0,327.0,33.0,26.0
playerLife1_red.png,775.0,301.0,33.0,26.0
playerLife2_blue.png,465.0,991.0,37.0,26.0
playerLife2_green.png,391.0,991.0,37.0,26.0
playerLife2_orange.png,428.0,991.0,37.0,26.0
playerLife2_red.png,502.0,991.0,37.0,26.0
playerLife3_blue.png,777.0,385.0,32.0,26.0
playerLife3_green.png,778.0,469.0,32.0,26.0
playerLife3_orange.png,777.0,712.0,32.0,26.0
playerLife3_red.png,777.0,443.0,32.0,26.0
playerShip1_blue.png,211.0,941.0,99.0,75.0
playerShip1_damage1.png,112.0,941.0,99.0,75.0
playerShip1_damage2.png,247.0,234.0,99.0,75.0
playerShip1_damage3.png,247.0,159.0,99.0,75.0
playerShip1_green.png,237.0,377.0,99.0,75.0
playerShip1_orange.png,247.0,84.0,99.0,75.0
playerShip1_red.png,224.0,832.0,99.0,75.0
playerShip2_blue.png,112.0,791.0,112.0,75.0
playerShip2_damage1.png,0.0,866.0,112.0,75.0
playerShip2_damage2.png,0.0,791.0,112.0,75.0
playerShip2_damage3.png,0.0,716.0,112.0,75.0
playerShip2_green.png,112.0,866.0,112.0,75.0
playerShip2_orange.png,112.0,716.0,112.0,75.0
playerShip2_red.png,0.0,941.0,112.0,75.0
playerShip3_blue.png,325.0,739.0,98.0,75.0
playerShip3_damage1.png,323.0,832.0,98.0,75.0
playerShip3_damage2.png,310.0,907.0,98.0,75.0
playerShip3_damage3.png,325.0,664.0,98.0,75.0
playerShip3_green.png,346.0,75.0,98.0,75.0
playerShip3_orange.png,336.0,309.0,98.0,75.0
playerShip3_red.png,325.0,0.0,98.0,75.0
powerupBlue.png,696.0,329.0,34.0,33.0
powerupBlue_bolt.png,539.0,989.0,34.0,33.0
powerupBlue_shield.png,777.0,679.0,34.0,33.0
powerupBlue_star.png,776.0,895.0,34.0,33.0
powerupGreen.png,774.0,613.0,34.0,33.0
powerupGreen_bolt.png,766.0,80.0,34.0,33.0
powerupGreen_shield.png,776.0,862.0,34.0,33.0
powerupGreen_star.png,651.0,490.0,34.0,33.0
powerupRed.png,491.0,182.0,34.0,33.0
powerupRed_bolt.png,775.0,646.0,34.0,33.0
powerupRed_shield.png,776.0,928.0,34.0,33.0
powerupRed_star.png,774.0,977.0,34.0,33.0
powerupYellow.png,774.0,761.0,34.0,33.0
powerupYellow_bolt.png,740.0,761.0,34.0,33.0
powerupYellow_shield.png,482.0,325.0,34.0,33.0
powerupYellow_star.png,607.0,857.0,34.0,33.0
scratch1.png,325.0,814.0,21.0,16.0
scratch2.png,423.0,41.0,21.0,16.0
scratch3.png,346.0,295.0,16.0,12.0
shield1.png,0.0,412.0,133.0,108.0
shield2.png,0.0,293.0,143.0,119.0
shield3.png,0.0,156.0,144.0,137.0
shield_bronze.png,797.0,143.0,30.0,30.0
shield_gold.png,797.0,113.0,30.0,30.0
shield_silver.png,778.0,824.0,30.0,30.0
speed.png,858.0,284.0,7.0,108.0
star1.png,628.0,681.0,25.0,24.0
star2.png,222.0,84.0,25.0,24.0
star3.png,576.0,300.0,24.0,24.0
star_bronze.png,778.0,794.0,31.0,30.0
star_gold.png,778.0,557.0,31.0,30.0
star_silver.png,778.0,527.0,31.0,30.0
things_bronze.png,778.0,495.0,32.0,32.0
things_gold.png,777.0,411.0,32.0,32.0
things_silver.png,777.0,353.0,32.0,32.0
turretBase_big.png,310.0,982.0,41.0,41.0
turretBase_small.png,808.0,301.0,26.0,26.0
ufoBlue.png,444.0,91.0,91.0,91.0
ufoGreen.png,434.0,234.0,91.0,91.0
ufoRed.png,444.0,0.0,91.0,91.0
ufoYellow.png,505.0,898.0,91.0,91.0
wingBlue_0.png,647.0,924.0,45.0,78.0
wingBlue_1.png,738.0,253.0,37.0,72.0
wingBlue_2.png,805.0,0.0,26.0,84.0
wingBlue_3.png,600.0,450.0,51.0,75.0
wingBlue_4.png,692.0,924.0,42.0,80.0
wingBlue_5.png,596.0,892.0,51.0,69.0
wingBlue_6.png,694.0,847.0,42.0,74.0
wingBlue_7.png,675.0,134.0,43.0,83.0
wingGreen_0.png,650.0,525.0,45.0,78.0
wingGreen_1.png,775.0,229.0,37.0,72.0
wingGreen_2.png,809.0,527.0,26.0,84.0
wingGreen_3.png,535.0,0.0,51.0,75.0
wingGreen_4.png,694.0,431.0,42.0,80.0
wingGreen_5.png,525.0,251.0,51.0,69.0
wingGreen_6.png,695.0,511.0,42.0,74.0
wingGreen_7.png,655.0,764.0,43.0,83.0
wingRed_0.png,809.0,712.0,26.0,84.0
wingRed_1.png,768.0,0.0,37.0,72.0
wingRed_2.png,600.0,300.0,51.0,75.0
wingRed_3.png,698.0,715.0,42.0,80.0
wingRed_4.png,586.0,75.0,51.0,69.0
wingRed_5.png,718.0,123.0,42.0,74.0
wingRed_6.png,653.0,681.0,43.0,83.0
wingRed_7.png,651.0,286.0,45.0,78.0
wingYellow_0.png,650.0,603.0,45.0,78.0
wingYellow_1.png,760.0,120.0,37.0,72.0
wingYellow_2.png,809.0,353.0,26.0,84.0
wingYellow_3.png,576.0,150.0,51.0,75.0
wingYellow_4.png,726.0,0.0,42.0,80.0
wingYellow_5.png,525.0,182.0,51.0,69.0
wingYellow_6.png,695.0,585.0,42.0,74.0
wingYellow_7.png,651.0,364.0,43.0,83.0
